Gender,Age range,Department,Level,ComputerLiteracy,University,SP1,SP2,SP3,NAV1,NAV2,NAV3,NAV4,EU1,EU2,EU3,CCR1,CCR2,CCR3,ACC1,ACC2,ACC3,AP1,AP2,AP3,REL1,REL2,UsabilityIndex,Class
Male,21 - 25,Civil Engineering,Under graduate,Intermediate,University of Ibadan,Strongly Disagree,Neutral,Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Disagree,Agree,Agree,Strongly Disagree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Disagree,3.238095238,No
Male,26 above,Civil Engineering,Under graduate,Expert,Covenant University,Agree,Strongly Agree,Agree,Agree,Neutral,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,3.142857143,No
Male,26 above,Civil Engineering,Under graduate,Expert,University of Ibadan,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,4.142857143,Yes
Female,21 - 25,Civil engineering,Under graduate,Intermediate,Ahmadu Bello University,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,4.619047619,Yes
Male,21 - 25,Civil Engineering,Under graduate,Intermediate,Covenant University,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,3.666666667,Yes
Male,21 - 25,Civil Engineering,Under graduate,Intermediate,University of Nigeria,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,4.714285714,Yes
Male,21 - 25,Civil engineering ,Under graduate,Intermediate,Ahmadu Bello University,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,4.142857143,Yes
Male,21 - 25,Comouter science,Postgraduate,Intermediate,Obafemi Awolowo University,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Disagree,Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Agree,Agree,Neutral,4.095238095,Yes
Female,21 - 25,computer engineering,Under graduate,Intermediate,Ahmadu Bello University,Neutral,Agree,Agree,Disagree,Agree,Neutral,Strongly Agree,Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Disagree,Neutral,Agree,Neutral,Agree,Disagree,Agree,Agree,Agree,3.428571429,No
Female,21 - 25,computer engineering,Under graduate,Intermediate,University of Ibadan,Agree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree,3.095238095,No
Female,21 - 25,computer engineering,Under graduate,Intermediate,Covenant University,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,Agree,Disagree,Agree,Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,Disagree,Agree,Disagree,3.428571429,No
Female,21 - 25,computer engineering,Under graduate,Intermediate,Obafemi Awolowo University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,2.904761905,No
Female,21 - 25,computer engineering,Under graduate,Intermediate,University of Nigeria,Disagree,Neutral,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Neutral,Disagree,Agree,Disagree,3.80952381,Yes
Female,21 - 25,computer engineering,Under graduate,Intermediate,University of Nigeria,Agree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Neutral,Disagree,Disagree,Agree,Disagree,2.666666667,No
Male,21 - 25,Computer engineering,Under graduate,Intermediate,Covenant University,Agree,Neutral,Strongly Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Disagree,Neutral,Disagree,Disagree,Neutral,Neutral,Neutral,Disagree,2.428571429,No
Male,21 - 25,Computer Science,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Disagree,Disagree,Strongly Agree,Agree,Disagree,Disagree,Neutral,Strongly Agree,Neutral,Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Disagree,Strongly Agree,Disagree,Strongly Agree,Neutral,Agree,Strongly Agree,3,No
Female,21 - 25,Computer Science,Under graduate,Intermediate,Ahmadu Bello University,Strongly Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Disagree,,Neutral,Neutral,Disagree,Neutral,Strongly Disagree,Neutral,Neutral,Neutral,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Disagree,Neutral,Neutral,2.476190476,No
Female,21 - 25,Computer Science,Under graduate,Expert,University of Ibadan,Strongly Disagree,Agree,Neutral,Agree,Disagree,Disagree,Agree,Agree,Strongly Agree,Neutral,Agree,Disagree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Disagree,3.19047619,No
Male,26 above,Computer Science,Others,Expert,Covenant University,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Neutral,4.285714286,Yes
Male,26 above,Computer Science,Under graduate,Expert,Ahmadu Bello University,Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Disagree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Strongly Disagree,3.523809524,Yes
Male,21 - 25,Computer science,Postgraduate,Intermediate,Ahmadu Bello University,Agree,Agree,Agree,Neutral,Agree,Strongly Agree,Disagree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,3.619047619,Yes
Male,21 - 25,Computer science,Postgraduate,Intermediate,University of Ibadan,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,3.666666667,Yes
Male,21 - 25,Computer science,Postgraduate,Intermediate,University of Lagos,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Neutral,3.80952381,Yes
Male,21 - 25,Computer science,Postgraduate,Intermediate,Covenant University,Strongly Agree,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neutral,Disagree,Agree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Neutral,3.238095238,No
Male,21 - 25,Computer science,Postgraduate,Intermediate,University of Nigeria,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,3.80952381,Yes
Male,21 - 25,Computer science,Under graduate,Expert,University of Ibadan,Strongly Disagree,Neutral,Agree,Agree,Agree,Neutral,Strongly Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,3.619047619,Yes
Male,21 - 25,Computer science,Under graduate,Expert,Covenant University,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,3.619047619,Yes
Male,21 - 25,Computer science,Under graduate,Expert,Obafemi Awolowo University,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,4,Yes
Male,21 - 25,Computer science,Under graduate,Expert,University of Lagos,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,1,No
Female,21 - 25,Computer science,Under graduate,Expert,University of Nigeria,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Neutral,Strongly Agree,Neutral,Neutral,4.476190476,Yes
Male,21 - 25,Computer science,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3.571428571,Yes
Male,21 - 25,Computer Science,Under graduate,Expert,University of Lagos,Disagree,Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,4.047619048,Yes
Male,21 - 25,Computer science,Under graduate,Expert,University of Ibadan,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,4.095238095,Yes
Male,21 - 25,Computer Science,Under graduate,Intermediate,Covenant University,Agree,Neutral,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,3.476190476,No
Male,21 - 25,computer science,Under graduate,Intermediate,Ahmadu Bello University,Agree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Neutral,Agree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Strongly Disagree,3.095238095,No
Male,21 - 25,Computer science,Under graduate,Expert,Covenant University,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Neutral,Strongly Disagree,Neutral,3.952380952,Yes
Male,21 - 25,Computer science,Under graduate,Expert,University of Ibadan,Strongly Disagree,Agree,Neutral,Disagree,Strongly Agree,Strongly Disagree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Agree,Strongly Agree,3.238095238,No
Male,21 - 25,Computer science,Under graduate,Expert,Covenant University,Neutral,Strongly Agree,Disagree,Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,Strongly Agree,Agree,Agree,Neutral,Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,3.666666667,Yes
Female,21 - 25,Computer Science,Under graduate,Expert,University of Ibadan,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Disagree,3.80952381,Yes
Male,21 - 25,Computer science,Under graduate,Expert,University of Ibadan,Strongly Disagree,Neutral,Strongly Disagree,Agree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Agree,Neutral,Neutral,Strongly Disagree,Neutral,Neutral,Agree,Agree,Neutral,Strongly Agree,Strongly Disagree,2.666666667,No
Male,26 above,Computer Science,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Agree,4.095238095,Yes
Male,21 - 25,Computer Science,Under graduate,Expert,Ahmadu Bello University,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,5,Yes
Male,21 - 25,Computer Science,Under graduate,Intermediate,University of Ibadan,Agree,Neutral,Neutral,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,3.523809524,Yes
Female,21 - 25,computer science,Under graduate,Expert,Covenant University,Neutral,Neutral,Disagree,Agree,Agree,Neutral,Strongly Agree,Agree,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,3.619047619,Yes
Female,21 - 25,computer Science,Under graduate,Intermediate,University of Nigeria,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,4.047619048,Yes
Female,26 above,Computer Science,Postgraduate,Expert,University of Ibadan,Neutral,Agree,Disagree,Agree,Agree,Strongly Agree,Disagree,Strongly Agree,Agree,Agree,Neutral,Agree,Neutral,Disagree,Strongly Disagree,Agree,Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Disagree,3.428571429,No
Female,26 above,Computer Science,Postgraduate,Expert,Covenant University,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Strongly Agree,Agree,Neutral,Agree,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Disagree,Neutral,Strongly Agree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,2.952380952,No
Female,26 above,Computer Science,Postgraduate,Expert,Obafemi Awolowo University,Disagree,Strongly Disagree,Neutral,Strongly Disagree,Disagree,Neutral,Strongly Disagree,Disagree,Strongly Disagree,Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Strongly Disagree,Disagree,Disagree,1.80952381,No
Male,21 - 25,Computer Science,Postgraduate,Expert,Covenant University,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Disagree,4.142857143,Yes
Male,21 - 25,computer science,Under graduate,Expert,Obafemi Awolowo University,Strongly Disagree,Strongly Disagree,Disagree,Neutral,Disagree,Agree,Strongly Agree,Agree,Neutral,Strongly Disagree,Neutral,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,3.333333333,No
Male,21 - 25,computer science,Under graduate,Expert,University of Nigeria,Disagree,Strongly Disagree,Disagree,Disagree,Strongly Agree,Agree,Neutral,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,3.047619048,No
Male,21 - 25,computer science,Under graduate,Expert,University of Lagos,Strongly Agree,Neutral,Disagree,Strongly Disagree,Agree,Neutral,Neutral,Strongly Agree,Agree,Agree,Neutral,Disagree,Agree,Disagree,Neutral,Strongly Disagree,Disagree,Agree,Agree,Agree,Agree,3.19047619,No
Male,21 - 25,computer science,Under graduate,Expert,Ahmadu Bello University,Strongly Disagree,Disagree,Neutral,Agree,Disagree,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Strongly Disagree,Agree,Neutral,Disagree,Agree,Agree,Agree,Neutral,3.238095238,No
Male,21 - 25,Computer Science,Under graduate,Expert,Covenant University,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Strongly Disagree,Strongly Disagree,3.333333333,No
Male,21 - 25,Computer Science,Under graduate,Intermediate,University of Ibadan,Agree,Agree,Neutral,Agree,Agree,Disagree,Agree,Agree,Neutral,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Agree,Agree,Agree,3.666666667,Yes
Male,under 16,Computer science,Under graduate,No Knowledge about computers,Covenant University,Strongly Disagree,Neutral,Strongly Agree,Neutral,Neutral,Disagree,Neutral,Neutral,Neutral,Strongly Disagree,Agree,Agree,Disagree,Neutral,Strongly Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Neutral,Strongly Disagree,3.047619048,No
Male,26 above,computer science,Under graduate,Intermediate,Ahmadu Bello University,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Agree,Neutral,Agree,Neutral,Agree,Strongly Disagree,Agree,Disagree,Agree,Agree,Disagree,Disagree,Disagree,Neutral,3.380952381,No
Female,21 - 25,Computer Science,Under graduate,Expert,Covenant University,Agree,Disagree,Neutral,Disagree,Strongly Agree,Agree,Strongly Agree,Neutral,Neutral,Neutral,Disagree,Agree,Neutral,Neutral,Agree,Strongly Agree,Agree,Disagree,Neutral,Agree,Disagree,3.333333333,No
Female,21 - 25,Computer Science,Under graduate,Expert,Obafemi Awolowo University,Neutral,Disagree,Disagree,Agree,Disagree,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Disagree,Disagree,Agree,Neutral,Neutral,Disagree,Agree,Strongly Agree,Neutral,Strongly Agree,Neutral,3.285714286,No
Male,21 - 25,computer science,Under graduate,Expert,Covenant University,Disagree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,Neutral,Disagree,Strongly Agree,Disagree,Agree,Strongly Agree,Neutral,Neutral,Disagree,Disagree,Neutral,3.571428571,Yes
Male,21 - 25,computer science,Under graduate,Expert,University of Lagos,Strongly Agree,Neutral,Strongly Disagree,Neutral,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,4,Yes
Female,21 - 25,Computer science,Under graduate,Expert,University of Nigeria,Agree,Agree,Strongly Agree,Agree,Neutral,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Disagree,Agree,Neutral,Disagree,Disagree,Neutral,Strongly Disagree,Neutral,Strongly Disagree,Neutral,3.285714286,No
Female,21 - 25,Computer Science,Under graduate,Expert,University of Lagos,Neutral,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Disagree,Agree,4.333333333,Yes
Female,21 - 25,Computer Science,Under graduate,Expert,Ahmadu Bello University,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Neutral,Strongly Disagree,Neutral,Disagree,Strongly Disagree,Strongly Disagree,Agree,Disagree,Neutral,Disagree,Strongly Disagree,Strongly Agree,Neutral,Agree,Agree,2.523809524,No
Male,26 above,Computer Science,Postgraduate,Expert,Ahmadu Bello University,Agree,Agree,Agree,Agree,Neutral,Disagree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Disagree,Strongly Disagree,Strongly Disagree,2.904761905,No
Male,26 above,Computer Science,Postgraduate,Expert,Covenant University,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Disagree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Disagree,4.047619048,Yes
Male,26 above,Computer Science,Postgraduate,Expert,University of Nigeria,Agree,Neutral,Agree,Agree,Agree,Disagree,Strongly Disagree,Neutral,Agree,Agree,Agree,Disagree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,3.380952381,No
Male,16 - 20,Computer Science,Under graduate,Intermediate,Obafemi Awolowo University,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,3,No
Male,26 above ,Computer Science,Postgraduate,Intermediate,University of Lagos,Neutral,Agree,Neutral,Agree,Disagree,Agree,Neutral,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,Disagree,3.523809524,Yes
Male,26 above ,Computer Science,Postgraduate,Intermediate,University of Ibadan,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,4.428571429,Yes
Male,26 above ,Computer Science,Postgraduate,Intermediate,Covenant University,Neutral,Neutral,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Neutral,Disagree,Agree,Agree,Agree,Agree,Strongly Disagree,Neutral,Neutral,Disagree,Disagree,3.285714286,No
Male,26 above ,Computer Science,Postgraduate,Intermediate,Obafemi Awolowo University,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Neutral,Neutral,Agree,Disagree,Disagree,3.80952381,Yes
Male,26 above ,Computer Science,Postgraduate,Intermediate,University of Nigeria,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Disagree,4,Yes
Male,26 above ,Computer Science,Postgraduate,Intermediate,Ahmadu Bello University,Neutral,Neutral,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Neutral,Neutral,Agree,Agree,Agree,Agree,Disagree,Disagree,3.428571429,No
Female,21 - 25,Computer science ,Under graduate,Expert,Ahmadu Bello University,Neutral,Agree,Neutral,Agree,Agree,Neutral,Neutral,Strongly Agree,Strongly Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Agree,Agree,Disagree,3.428571429,No
Male,21 - 25,Computer science ,Under graduate,Intermediate,University of Ibadan,Neutral,Agree,Neutral,Neutral,Agree,Agree,Disagree,Agree,Agree,Neutral,Neutral,Disagree,Agree,Neutral,Strongly Disagree,Disagree,Neutral,Neutral,Neutral,Agree,Disagree,3.047619048,No
